time,trend_MSL_filtered_GIA_TPA_corrected_adjusted
3/8/03,2.9755168
3/9/03,2.9762871
3/10/03,2.9770577
3/11/03,2.9778283
3/12/03,2.9785988
3/13/03,2.9793694
3/14/03,2.9801402
3/15/03,2.9809113
3/16/03,2.981682
3/17/03,2.982453
3/18/03,2.9832242
3/19/03,2.9839954
3/20/03,2.9847667
3/21/03,2.985538
3/22/03,2.9863093
3/23/03,2.9870808
3/24/03,2.9878526
3/25/03,2.988624
3/26/03,2.9893959
3/27/03,2.9901676
3/28/03,2.9909396
3/29/03,2.9917116
3/30/03,2.9924836
3/31/03,2.9932559
4/1/03,2.9940279
4/2/03,2.9948003
4/3/03,2.9955726
4/4/03,2.996345
4/5/03,2.9971175
4/6/03,2.9978902
4/7/03,2.998663
4/8/03,2.9994357
4/9/03,3.0002086
4/10/03,3.0009816
4/11/03,3.0017545
4/12/03,3.0025275
4/13/03,3.0033007
4/14/03,3.004074
4/15/03,3.0048473
4/16/03,3.0056207
4/17/03,3.0063941
4/18/03,3.0071678
4/19/03,3.0079415
4/20/03,3.0087152
4/21/03,3.009489
4/22/03,3.010263
4/23/03,3.0110369
4/24/03,3.011811
4/25/03,3.0125852
4/26/03,3.0133593
4/27/03,3.0141337
4/28/03,3.0149078
4/29/03,3.0156825
4/30/03,3.0164568
5/1/03,3.0172315
5/2/03,3.0180063
5/3/03,3.018781
5/4/03,3.0195558
5/5/03,3.020331
5/6/03,3.0211058
5/7/03,3.0218809
5/8/03,3.022656
5/9/03,3.0234313
5/10/03,3.0242066
5/11/03,3.024982
5/12/03,3.0257576
5/13/03,3.0265331
5/14/03,3.0273087
5/15/03,3.0280845
5/16/03,3.0288603
5/17/03,3.0296361
5/18/03,3.0304122
5/19/03,3.0311882
5/20/03,3.0319643
5/21/03,3.0327406
5/22/03,3.033517
5/23/03,3.0342932
5/24/03,3.0350697
5/25/03,3.0358462
5/26/03,3.0366228
5/27/03,3.0373995
5/28/03,3.0381763
5/29/03,3.038953
5/30/03,3.03973
5/31/03,3.040507
6/1/03,3.041284
6/2/03,3.0420613
6/3/03,3.0428386
6/4/03,3.0436158
6/5/03,3.0443933
6/6/03,3.0451708
6/7/03,3.0459483
6/8/03,3.046726
6/9/03,3.0475037
6/10/03,3.0482814
6/11/03,3.0490594
6/12/03,3.0498374
6/13/03,3.0506153
6/14/03,3.0513935
6/15/03,3.0521717
6/16/03,3.05295
6/17/03,3.0537283
6/18/03,3.0545068
6/19/03,3.0552852
6/20/03,3.056064
6/21/03,3.0568426
6/22/03,3.0576215
6/23/03,3.0584002
6/24/03,3.059179
6/25/03,3.0599582
6/26/03,3.0607371
6/27/03,3.0615163
6/28/03,3.0622957
6/29/03,3.063075
6/30/03,3.0638545
7/1/03,3.0646338
7/2/03,3.0654135
7/3/03,3.066193
7/4/03,3.0669727
7/5/03,3.0677526
7/6/03,3.0685325
7/7/03,3.0693123
7/8/03,3.0700924
7/9/03,3.0708725
7/10/03,3.0716527
7/11/03,3.072433
7/12/03,3.0732133
7/13/03,3.073994
7/14/03,3.0747743
7/15/03,3.075555
7/16/03,3.0763357
7/17/03,3.0771165
7/18/03,3.0778973
7/19/03,3.0786781
7/20/03,3.0794592
7/21/03,3.0802402
7/22/03,3.0810213
7/23/03,3.0818026
7/24/03,3.082584
7/25/03,3.0833654
7/26/03,3.0841467
7/27/03,3.0849285
7/28/03,3.08571
7/29/03,3.0864918
7/30/03,3.0872736
7/31/03,3.0880554
8/1/03,3.0888374
8/2/03,3.0896194
8/3/03,3.0904016
8/4/03,3.0911837
8/5/03,3.091966
8/6/03,3.0927484
8/7/03,3.093531
8/8/03,3.0943134
8/9/03,3.0950959
8/10/03,3.0958786
8/11/03,3.0966613
8/12/03,3.0974443
8/13/03,3.098227
8/14/03,3.09901
8/15/03,3.0997932
8/16/03,3.1005764
8/17/03,3.1013596
8/18/03,3.1021428
8/19/03,3.1029263
8/20/03,3.1037097
8/21/03,3.1044934
8/22/03,3.105277
8/23/03,3.1060607
8/24/03,3.1068444
8/25/03,3.1076283
8/26/03,3.1084123
8/27/03,3.1091964
8/28/03,3.1099803
8/29/03,3.1107647
8/30/03,3.111549
8/31/03,3.1123333
9/1/03,3.1131177
9/2/03,3.113902
9/3/03,3.1146867
9/4/03,3.1154714
9/5/03,3.1162562
9/6/03,3.117041
9/7/03,3.117826
9/8/03,3.1186109
9/9/03,3.119396
9/10/03,3.120181
9/11/03,3.1209664
9/12/03,3.1217518
9/13/03,3.1225371
9/14/03,3.1233225
9/15/03,3.124108
9/16/03,3.1248937
9/17/03,3.1256795
9/18/03,3.1264653
9/19/03,3.1272511
9/20/03,3.128037
9/21/03,3.128823
9/22/03,3.129609
9/23/03,3.1303954
9/24/03,3.1311817
9/25/03,3.131968
9/26/03,3.1327546
9/27/03,3.1335409
9/28/03,3.1343277
9/29/03,3.1351142
9/30/03,3.135901
10/1/03,3.1366878
10/2/03,3.1374748
10/3/03,3.1382618
10/4/03,3.1390488
10/5/03,3.1398358
10/6/03,3.140623
10/7/03,3.1414104
10/8/03,3.1421978
10/9/03,3.1429853
10/10/03,3.1437728
10/11/03,3.1445606
10/12/03,3.1453483
10/13/03,3.146136
10/14/03,3.1469238
10/15/03,3.1477118
10/16/03,3.1484997
10/17/03,3.149288
10/18/03,3.1500762
10/19/03,3.1508644
10/20/03,3.1516528
10/21/03,3.1524413
10/22/03,3.1532297
10/23/03,3.1540182
10/24/03,3.1548069
10/25/03,3.1555955
10/26/03,3.1563845
10/27/03,3.1571734
10/28/03,3.1579623
10/29/03,3.1587515
10/30/03,3.1595407
10/31/03,3.1603298
11/1/03,3.1611192
11/2/03,3.1619084
11/3/03,3.162698
11/4/03,3.1634874
11/5/03,3.164277
11/6/03,3.1650667
11/7/03,3.1658566
11/8/03,3.1666465
11/9/03,3.1674364
11/10/03,3.1682265
11/11/03,3.1690166
11/12/03,3.1698067
11/13/03,3.170597
11/14/03,3.1713874
11/15/03,3.1721778
11/16/03,3.1729681
11/17/03,3.1737587
11/18/03,3.1745496
11/19/03,3.1753402
11/20/03,3.176131
11/21/03,3.1769218
11/22/03,3.177713
11/23/03,3.178504
11/24/03,3.179295
11/25/03,3.1800864
11/26/03,3.1808777
11/27/03,3.181669
11/28/03,3.1824605
11/29/03,3.183252
11/30/03,3.1840436
12/1/03,3.1848354
12/2/03,3.1856272
12/3/03,3.186419
12/4/03,3.187211
12/5/03,3.188003
12/6/03,3.188795
12/7/03,3.1895874
12/8/03,3.1903794
12/9/03,3.191172
12/10/03,3.1919641
12/11/03,3.1927567
12/12/03,3.1935494
12/13/03,3.194342
12/14/03,3.1951346
12/15/03,3.1959276
12/16/03,3.1967204
12/17/03,3.1975133
12/18/03,3.1983066
12/19/03,3.1990995
12/20/03,3.1998928
12/21/03,3.2006862
12/22/03,3.2014794
12/23/03,3.202273
12/24/03,3.2030666
12/25/03,3.20386
12/26/03,3.2046537
12/27/03,3.2054477
12/28/03,3.2062414
12/29/03,3.2070353
12/30/03,3.2078295
12/31/03,3.2086234
1/1/04,3.2094176
1/2/04,3.210212
1/3/04,3.2110062
1/4/04,3.2118006
1/5/04,3.2125952
1/6/04,3.2133896
1/7/04,3.2141843
1/8/04,3.2149792
1/9/04,3.215774
1/10/04,3.216569
1/11/04,3.2173638
1/12/04,3.218159
1/13/04,3.218954
1/14/04,3.2197492
1/15/04,3.2205446
1/16/04,3.22134
1/17/04,3.2221353
1/18/04,3.222931
1/19/04,3.2237265
1/20/04,3.224522
1/21/04,3.225318
1/22/04,3.2261138
1/23/04,3.2269096
1/24/04,3.2277057
1/25/04,3.2285018
1/26/04,3.229298
1/27/04,3.2300942
1/28/04,3.2308905
1/29/04,3.231687
1/30/04,3.2324834
1/31/04,3.23328
2/1/04,3.2340767
2/2/04,3.2348735
2/3/04,3.2356703
2/4/04,3.2364671
2/5/04,3.2372642
2/6/04,3.2380612
2/7/04,3.2388582
2/8/04,3.2396555
2/9/04,3.2404528
2/10/04,3.2412503
2/11/04,3.2420475
2/12/04,3.242845
2/13/04,3.2436428
2/14/04,3.2444403
2/15/04,3.2452383
2/16/04,3.246036
2/17/04,3.246834
2/18/04,3.247632
2/19/04,3.24843
2/20/04,3.2492282
2/21/04,3.2500265
2/22/04,3.250825
2/23/04,3.2516232
2/24/04,3.2524216
2/25/04,3.2532203
2/26/04,3.254019
2/27/04,3.2548177
2/28/04,3.2556164
2/29/04,3.2564154
3/1/04,3.2572143
3/2/04,3.2580132
3/3/04,3.2588124
3/4/04,3.2596116
3/5/04,3.260411
3/6/04,3.2612104
3/7/04,3.2620099
3/8/04,3.2628093
3/9/04,3.263609
3/10/04,3.2644086
3/11/04,3.2652085
3/12/04,3.2660081
3/13/04,3.266808
3/14/04,3.2676082
3/15/04,3.2684083
3/16/04,3.2692084
3/17/04,3.2700086
3/18/04,3.270809
3/19/04,3.2716093
3/20/04,3.27241
3/21/04,3.2732105
3/22/04,3.2740111
3/23/04,3.2748117
3/24/04,3.2756126
3/25/04,3.2764134
3/26/04,3.2772145
3/27/04,3.2780154
3/28/04,3.2788167
3/29/04,3.2796178
3/30/04,3.280419
3/31/04,3.2812204
4/1/04,3.282022
4/2/04,3.2828233
4/3/04,3.2836251
4/4/04,3.2844267
4/5/04,3.2852285
4/6/04,3.2860303
4/7/04,3.286832
4/8/04,3.2876341
4/9/04,3.2884364
4/10/04,3.2892385
4/11/04,3.2900407
4/12/04,3.290843
4/13/04,3.2916455
4/14/04,3.2924478
4/15/04,3.2932506
4/16/04,3.294053
4/17/04,3.2948558
4/18/04,3.2956586
4/19/04,3.2964616
4/20/04,3.2972643
4/21/04,3.2980676
4/22/04,3.2988706
4/23/04,3.2996738
4/24/04,3.300477
4/25/04,3.3012805
4/26/04,3.302084
4/27/04,3.3028874
4/28/04,3.303691
4/29/04,3.3044946
4/30/04,3.3052983
5/1/04,3.3061023
5/2/04,3.3069062
5/3/04,3.3077102
5/4/04,3.3085144
5/5/04,3.3093183
5/6/04,3.3101227
5/7/04,3.310927
5/8/04,3.3117313
5/9/04,3.3125358
5/10/04,3.3133404
5/11/04,3.314145
5/12/04,3.3149498
5/13/04,3.3157547
5/14/04,3.3165593
5/15/04,3.3173645
5/16/04,3.3181694
5/17/04,3.3189745
5/18/04,3.3197796
5/19/04,3.320585
5/20/04,3.3213904
5/21/04,3.3221958
5/22/04,3.3230014
5/23/04,3.323807
5/24/04,3.3246126
5/25/04,3.3254182
5/26/04,3.326224
5/27/04,3.3270302
5/28/04,3.327836
5/29/04,3.3286421
5/30/04,3.3294482
5/31/04,3.3302546
6/1/04,3.331061
6/2/04,3.3318672
6/3/04,3.3326738
6/4/04,3.3334804
6/5/04,3.334287
6/6/04,3.3350935
6/7/04,3.3359003
6/8/04,3.3367074
6/9/04,3.3375142
6/10/04,3.3383212
6/11/04,3.3391283
6/12/04,3.3399355
6/13/04,3.3407428
6/14/04,3.34155
6/15/04,3.3423576
6/16/04,3.3431652
6/17/04,3.3439727
6/18/04,3.3447804
6/19/04,3.3455882
6/20/04,3.346396
6/21/04,3.347204
6/22/04,3.348012
6/23/04,3.34882
6/24/04,3.349628
6/25/04,3.3504362
6/26/04,3.3512447
6/27/04,3.352053
6/28/04,3.3528614
6/29/04,3.3536701
6/30/04,3.3544786
7/1/04,3.3552873
7/2/04,3.3560963
7/3/04,3.356905
7/4/04,3.357714
7/5/04,3.358523
7/6/04,3.359332
7/7/04,3.3601413
7/8/04,3.3609505
7/9/04,3.36176
7/10/04,3.3625693
7/11/04,3.3633788
7/12/04,3.3641884
7/13/04,3.364998
7/14/04,3.3658078
7/15/04,3.3666177
7/16/04,3.3674276
7/17/04,3.3682375
7/18/04,3.3690476
7/19/04,3.3698578
7/20/04,3.370668
7/21/04,3.3714783
7/22/04,3.3722887
7/23/04,3.373099
7/24/04,3.3739097
7/25/04,3.3747203
7/26/04,3.375531
7/27/04,3.3763418
7/28/04,3.3771527
7/29/04,3.3779635
7/30/04,3.3787746
7/31/04,3.3795857
8/1/04,3.3803968
8/2/04,3.3812082
8/3/04,3.3820195
8/4/04,3.3828309
8/5/04,3.3836424
8/6/04,3.384454
8/7/04,3.3852658
8/8/04,3.3860774
8/9/04,3.3868892
8/10/04,3.3877013
8/11/04,3.388513
8/12/04,3.3893251
8/13/04,3.3901374
8/14/04,3.3909495
8/15/04,3.391762
8/16/04,3.3925743
8/17/04,3.3933868
8/18/04,3.3941994
8/19/04,3.395012
8/20/04,3.3958247
8/21/04,3.3966374
8/22/04,3.3974502
8/23/04,3.3982632
8/24/04,3.3990762
8/25/04,3.3998892
8/26/04,3.4007025
8/27/04,3.4015157
8/28/04,3.4023292
8/29/04,3.4031425
8/30/04,3.403956
8/31/04,3.4047697
9/1/04,3.4055831
9/2/04,3.406397
9/3/04,3.4072108
9/4/04,3.4080248
9/5/04,3.4088387
9/6/04,3.4096527
9/7/04,3.410467
9/8/04,3.411281
9/9/04,3.4120953
9/10/04,3.4129097
9/11/04,3.4137242
9/12/04,3.4145389
9/13/04,3.4153533
9/14/04,3.4161682
9/15/04,3.416983
9/16/04,3.4177978
9/17/04,3.4186127
9/18/04,3.4194276
9/19/04,3.4202428
9/20/04,3.421058
9/21/04,3.4218733
9/22/04,3.4226885
9/23/04,3.4235039
9/24/04,3.4243195
9/25/04,3.4251351
9/26/04,3.4259508
9/27/04,3.4267664
9/28/04,3.4275823
9/29/04,3.4283981
9/30/04,3.429214
10/1/04,3.43003
10/2/04,3.4308462
10/3/04,3.4316626
10/4/04,3.432479
10/5/04,3.4332952
10/6/04,3.4341116
10/7/04,3.4349282
10/8/04,3.4357448
10/9/04,3.4365616
10/10/04,3.4373782
10/11/04,3.4381952
10/12/04,3.439012
10/13/04,3.439829
10/14/04,3.4406462
10/15/04,3.4414632
10/16/04,3.4422805
10/17/04,3.4430978
10/18/04,3.4439154
10/19/04,3.444733
10/20/04,3.4455504
10/21/04,3.446368
10/22/04,3.4471858
10/23/04,3.4480035
10/24/04,3.4488215
10/25/04,3.4496396
10/26/04,3.4504576
10/27/04,3.4512756
10/28/04,3.4520938
10/29/04,3.452912
10/30/04,3.4537306
10/31/04,3.454549
11/1/04,3.4553676
11/2/04,3.456186
11/3/04,3.4570048
11/4/04,3.4578235
11/5/04,3.4586425
11/6/04,3.4594615
11/7/04,3.4602804
11/8/04,3.4610994
11/9/04,3.4619186
11/10/04,3.4627378
11/11/04,3.4635572
11/12/04,3.4643767
11/13/04,3.4651961
11/14/04,3.4660156
11/15/04,3.4668353
11/16/04,3.467655
11/17/04,3.4684749
11/18/04,3.4692948
11/19/04,3.4701147
11/20/04,3.4709346
11/21/04,3.4717548
11/22/04,3.4725752
11/23/04,3.4733953
11/24/04,3.4742157
11/25/04,3.4750361
11/26/04,3.4758568
11/27/04,3.4766774
11/28/04,3.477498
11/29/04,3.4783187
11/30/04,3.4791396
12/1/04,3.4799604
12/2/04,3.4807816
12/3/04,3.4816027
12/4/04,3.4824238
12/5/04,3.4832451
12/6/04,3.4840665
12/7/04,3.4848878
12/8/04,3.4857092
12/9/04,3.4865308
12/10/04,3.4873524
12/11/04,3.4881742
12/12/04,3.488996
12/13/04,3.4898179
12/14/04,3.49064
12/15/04,3.491462
12/16/04,3.492284
12/17/04,3.4931061
12/18/04,3.4939284
12/19/04,3.494751
12/20/04,3.4955733
12/21/04,3.4963958
12/22/04,3.4972184
12/23/04,3.4980412
12/24/04,3.498864
12/25/04,3.4996867
12/26/04,3.5005097
12/27/04,3.5013328
12/28/04,3.5021558
12/29/04,3.5029788
12/30/04,3.503802
12/31/04,3.5046256
1/1/05,3.5054488
1/2/05,3.5062723
1/3/05,3.5070958
1/4/05,3.5079195
1/5/05,3.5087433
1/6/05,3.509567
1/7/05,3.510391
1/8/05,3.511215
1/9/05,3.512039
1/10/05,3.5128632
1/11/05,3.5136874
1/12/05,3.5145116
1/13/05,3.5153358
1/14/05,3.5161602
1/15/05,3.516985
1/16/05,3.5178094
1/17/05,3.518634
1/18/05,3.519459
1/19/05,3.5202837
1/20/05,3.5211086
1/21/05,3.5219336
1/22/05,3.5227587
1/23/05,3.523584
1/24/05,3.524409
1/25/05,3.5252345
1/26/05,3.5260599
1/27/05,3.5268853
1/28/05,3.527711
1/29/05,3.5285366
1/30/05,3.5293622
1/31/05,3.530188
2/1/05,3.531014
2/2/05,3.5318398
2/3/05,3.532666
2/4/05,3.533492
2/5/05,3.5343182
2/6/05,3.5351446
2/7/05,3.535971
2/8/05,3.5367973
2/9/05,3.537624
2/10/05,3.5384505
2/11/05,3.539277
2/12/05,3.540104
2/13/05,3.5409307
2/14/05,3.5417576
2/15/05,3.5425847
2/16/05,3.5434117
2/17/05,3.5442388
2/18/05,3.545066
2/19/05,3.5458934
2/20/05,3.5467207
2/21/05,3.5475483
2/22/05,3.5483758
2/23/05,3.5492034
2/24/05,3.5500312
2/25/05,3.550859
2/26/05,3.5516868
2/27/05,3.5525148
2/28/05,3.5533428
3/1/05,3.5541708
3/2/05,3.554999
3/3/05,3.5558274
3/4/05,3.5566556
3/5/05,3.5574841
3/6/05,3.5583127
3/7/05,3.5591412
3/8/05,3.55997
3/9/05,3.5607986
3/10/05,3.5616276
3/11/05,3.5624564
3/12/05,3.5632854
3/13/05,3.5641146
3/14/05,3.5649436
3/15/05,3.5657728
3/16/05,3.5666022
3/17/05,3.5674317
3/18/05,3.5682611
3/19/05,3.5690906
3/20/05,3.5699203
3/21/05,3.57075
3/22/05,3.5715797
3/23/05,3.5724096
3/24/05,3.5732396
3/25/05,3.5740695
3/26/05,3.5748997
3/27/05,3.5757298
3/28/05,3.57656
3/29/05,3.5773904
3/30/05,3.5782208
3/31/05,3.5790515
4/1/05,3.579882
4/2/05,3.5807128
4/3/05,3.5815434
4/4/05,3.5823743
4/5/05,3.5832052
4/6/05,3.584036
4/7/05,3.5848672
4/8/05,3.5856984
4/9/05,3.5865295
4/10/05,3.5873609
4/11/05,3.5881922
4/12/05,3.5890238
4/13/05,3.5898552
4/14/05,3.590687
4/15/05,3.5915186
4/16/05,3.5923505
4/17/05,3.5931823
4/18/05,3.5940142
4/19/05,3.5948462
4/20/05,3.5956783
4/21/05,3.5965106
4/22/05,3.5973427
4/23/05,3.598175
4/24/05,3.5990076
4/25/05,3.5998402
4/26/05,3.6006727
4/27/05,3.6015053
4/28/05,3.602338
4/29/05,3.6031709
4/30/05,3.604004
5/1/05,3.6048367
5/2/05,3.60567
5/3/05,3.606503
5/4/05,3.6073363
5/5/05,3.6081696
5/6/05,3.6090028
5/7/05,3.6098363
5/8/05,3.6106699
5/9/05,3.6115036
5/10/05,3.6123374
5/11/05,3.613171
5/12/05,3.6140049
5/13/05,3.6148388
5/14/05,3.6156728
5/15/05,3.616507
5/16/05,3.617341
5/17/05,3.6181755
5/18/05,3.6190097
5/19/05,3.6198442
5/20/05,3.6206787
5/21/05,3.6215134
5/22/05,3.6223478
5/23/05,3.6231828
5/24/05,3.6240175
5/25/05,3.6248524
5/26/05,3.6256874
5/27/05,3.6265223
5/28/05,3.6273575
5/29/05,3.6281927
5/30/05,3.629028
5/31/05,3.6298635
6/1/05,3.630699
6/2/05,3.6315343
6/3/05,3.63237
6/4/05,3.633206
6/5/05,3.6340415
6/6/05,3.6348774
6/7/05,3.6357133
6/8/05,3.6365495
6/9/05,3.6373854
6/10/05,3.6382217
6/11/05,3.6390579
6/12/05,3.6398942
6/13/05,3.6407306
6/14/05,3.6415672
6/15/05,3.6424038
6/16/05,3.6432405
6/17/05,3.644077
6/18/05,3.644914
6/19/05,3.6457508
6/20/05,3.6465878
6/21/05,3.647425
6/22/05,3.648262
6/23/05,3.649099
6/24/05,3.6499364
6/25/05,3.650774
6/26/05,3.6516113
6/27/05,3.652449
6/28/05,3.6532865
6/29/05,3.6541243
6/30/05,3.654962
7/1/05,3.6557999
7/2/05,3.6566377
7/3/05,3.6574757
7/4/05,3.658314
7/5/05,3.659152
7/6/05,3.6599903
7/7/05,3.6608286
7/8/05,3.661667
7/9/05,3.6625056
7/10/05,3.6633441
7/11/05,3.6641827
7/12/05,3.6650214
7/13/05,3.6658604
7/14/05,3.6666992
7/15/05,3.6675382
7/16/05,3.6683772
7/17/05,3.6692164
7/18/05,3.6700556
7/19/05,3.6708949
7/20/05,3.6717343
7/21/05,3.6725738
7/22/05,3.6734133
7/23/05,3.6742527
7/24/05,3.6750925
7/25/05,3.6759324
7/26/05,3.676772
7/27/05,3.677612
7/28/05,3.678452
7/29/05,3.6792922
7/30/05,3.6801324
7/31/05,3.6809726
8/1/05,3.681813
8/2/05,3.6826534
8/3/05,3.6834939
8/4/05,3.6843345
8/5/05,3.6851752
8/6/05,3.6860158
8/7/05,3.6868565
8/8/05,3.6876974
8/9/05,3.6885386
8/10/05,3.6893795
8/11/05,3.6902206
8/12/05,3.691062
8/13/05,3.691903
8/14/05,3.6927445
8/15/05,3.6935859
8/16/05,3.6944275
8/17/05,3.695269
8/18/05,3.6961107
8/19/05,3.6969526
8/20/05,3.6977944
8/21/05,3.6986363
8/22/05,3.6994784
8/23/05,3.7003205
8/24/05,3.7011626
8/25/05,3.702005
8/26/05,3.7028472
8/27/05,3.7036896
8/28/05,3.7045321
8/29/05,3.7053747
8/30/05,3.7062173
8/31/05,3.70706
9/1/05,3.707903
9/2/05,3.7087457
9/3/05,3.7095888
9/4/05,3.7104318
9/5/05,3.7112749
9/6/05,3.7121181
9/7/05,3.7129614
9/8/05,3.7138047
9/9/05,3.7146482
9/10/05,3.7154918
9/11/05,3.7163353
9/12/05,3.717179
9/13/05,3.7180228
9/14/05,3.7188666
9/15/05,3.7197106
9/16/05,3.7205546
9/17/05,3.7213986
9/18/05,3.7222428
9/19/05,3.723087
9/20/05,3.7239313
9/21/05,3.7247758
9/22/05,3.7256203
9/23/05,3.7264647
9/24/05,3.7273095
9/25/05,3.7281542
9/26/05,3.728999
9/27/05,3.7298439
9/28/05,3.7306888
9/29/05,3.7315338
9/30/05,3.732379
10/1/05,3.7332242
10/2/05,3.7340693
10/3/05,3.7349148
10/4/05,3.7357602
10/5/05,3.7366056
10/6/05,3.7374513
10/7/05,3.738297
10/8/05,3.7391427
10/9/05,3.7399886
10/10/05,3.7408345
10/11/05,3.7416806
10/12/05,3.7425265
10/13/05,3.7433727
10/14/05,3.744219
10/15/05,3.7450655
10/16/05,3.7459118
10/17/05,3.7467582
10/18/05,3.7476048
10/19/05,3.7484515
10/20/05,3.749298
10/21/05,3.750145
10/22/05,3.7509918
10/23/05,3.7518387
10/24/05,3.7526858
10/25/05,3.753533
10/26/05,3.7543802
10/27/05,3.7552273
10/28/05,3.7560747
10/29/05,3.7569222
10/30/05,3.7577698
10/31/05,3.7586174
11/1/05,3.759465
11/2/05,3.7603128
11/3/05,3.7611606
11/4/05,3.7620084
11/5/05,3.7628565
11/6/05,3.7637045
11/7/05,3.7645528
11/8/05,3.765401
11/9/05,3.7662492
11/10/05,3.7670977
11/11/05,3.7679462
11/12/05,3.7687948
11/13/05,3.7696433
11/14/05,3.770492
11/15/05,3.7713408
11/16/05,3.7721896
11/17/05,3.7730386
11/18/05,3.7738876
11/19/05,3.774737
11/20/05,3.7755861
11/21/05,3.7764354
11/22/05,3.7772846
11/23/05,3.778134
11/24/05,3.7789836
11/25/05,3.779833
11/26/05,3.7806828
11/27/05,3.7815325
11/28/05,3.7823825
11/29/05,3.7832325
11/30/05,3.7840824
12/1/05,3.7849324
12/2/05,3.7857826
12/3/05,3.7866328
12/4/05,3.7874832
12/5/05,3.7883334
12/6/05,3.789184
12/7/05,3.7900345
12/8/05,3.7908852
12/9/05,3.791736
12/10/05,3.7925866
12/11/05,3.7934375
12/12/05,3.7942884
12/13/05,3.7951396
12/14/05,3.7959907
12/15/05,3.7968419
12/16/05,3.797693
12/17/05,3.7985444
12/18/05,3.7993958
12/19/05,3.8002474
12/20/05,3.801099
12/21/05,3.8019507
12/22/05,3.8028023
12/23/05,3.8036542
12/24/05,3.804506
12/25/05,3.8053582
12/26/05,3.8062103
12/27/05,3.8070624
12/28/05,3.8079145
12/29/05,3.8087668
12/30/05,3.8096192
12/31/05,3.8104718
1/1/06,3.8113244
1/2/06,3.812177
1/3/06,3.8130295
1/4/06,3.8138824
1/5/06,3.8147352
1/6/06,3.8155882
1/7/06,3.8164413
1/8/06,3.8172944
1/9/06,3.8181477
1/10/06,3.8190007
1/11/06,3.8198543
1/12/06,3.8207076
1/13/06,3.821561
1/14/06,3.8224146
1/15/06,3.8232684
1/16/06,3.8241222
1/17/06,3.824976
1/18/06,3.8258297
1/19/06,3.8266838
1/20/06,3.8275378
1/21/06,3.828392
1/22/06,3.8292463
1/23/06,3.8301005
1/24/06,3.830955
1/25/06,3.8318095
1/26/06,3.832664
1/27/06,3.8335185
1/28/06,3.8343732
1/29/06,3.835228
1/30/06,3.836083
1/31/06,3.836938
2/1/06,3.8377929
2/2/06,3.838648
2/3/06,3.8395033
2/4/06,3.8403585
2/5/06,3.8412137
2/6/06,3.8420691
2/7/06,3.8429248
2/8/06,3.8437803
2/9/06,3.844636
2/10/06,3.8454916
2/11/06,3.8463476
2/12/06,3.8472035
2/13/06,3.8480594
2/14/06,3.8489156
2/15/06,3.8497715
2/16/06,3.850628
2/17/06,3.851484
2/18/06,3.8523405
2/19/06,3.853197
2/20/06,3.8540535
2/21/06,3.8549101
2/22/06,3.8557668
2/23/06,3.8566236
2/24/06,3.8574805
2/25/06,3.8583374
2/26/06,3.8591945
2/27/06,3.8600516
2/28/06,3.8609087
3/1/06,3.861766
3/2/06,3.8626232
3/3/06,3.8634808
3/4/06,3.8643382
3/5/06,3.8651958
3/6/06,3.8660536
3/7/06,3.8669112
3/8/06,3.867769
3/9/06,3.8686268
3/10/06,3.869485
3/11/06,3.870343
3/12/06,3.871201
3/13/06,3.8720593
3/14/06,3.8729177
3/15/06,3.873776
3/16/06,3.8746345
3/17/06,3.875493
3/18/06,3.8763516
3/19/06,3.8772104
3/20/06,3.8780692
3/21/06,3.878928
3/22/06,3.879787
3/23/06,3.880646
3/24/06,3.881505
3/25/06,3.8823643
3/26/06,3.8832235
3/27/06,3.8840828
3/28/06,3.8849423
3/29/06,3.8858016
3/30/06,3.8866613
3/31/06,3.8875208
4/1/06,3.8883805
4/2/06,3.8892405
4/3/06,3.8901002
4/4/06,3.8909602
4/5/06,3.8918204
4/6/06,3.8926804
4/7/06,3.8935406
4/8/06,3.894401
4/9/06,3.8952613
4/10/06,3.8961217
4/11/06,3.8969824
4/12/06,3.897843
4/13/06,3.8987036
4/14/06,3.8995645
4/15/06,3.9004252
4/16/06,3.9012864
4/17/06,3.9021473
4/18/06,3.9030085
4/19/06,3.9038696
4/20/06,3.9047308
4/21/06,3.9055922
4/22/06,3.9064536
4/23/06,3.907315
4/24/06,3.9081767
4/25/06,3.9090383
4/26/06,3.9099
4/27/06,3.9107618
4/28/06,3.9116237
4/29/06,3.9124856
4/30/06,3.9133477
5/1/06,3.9142098
5/2/06,3.915072
5/3/06,3.9159343
5/4/06,3.9167967
5/5/06,3.917659
5/6/06,3.9185216
5/7/06,3.9193842
5/8/06,3.920247
5/9/06,3.9211097
5/10/06,3.9219725
5/11/06,3.9228356
5/12/06,3.9236984
5/13/06,3.9245615
5/14/06,3.9254248
5/15/06,3.9262881
5/16/06,3.9271514
5/17/06,3.9280148
5/18/06,3.9288783
5/19/06,3.9297419
5/20/06,3.9306054
5/21/06,3.9314692
5/22/06,3.932333
5/23/06,3.9331968
5/24/06,3.9340608
5/25/06,3.9349248
5/26/06,3.935789
5/27/06,3.9366531
5/28/06,3.9375176
5/29/06,3.938382
5/30/06,3.9392464
5/31/06,3.940111
6/1/06,3.9409754
6/2/06,3.9418402
6/3/06,3.942705
6/4/06,3.9435697
6/5/06,3.9444346
