time,sea_level,trend,uncertainty_envelop
1998-12-27,1.5756712,1.8890667,0.53641754
1998-12-28,1.5776087,1.8897147,0.5364851
1998-12-29,1.5795399,1.8903629,0.5365947
1998-12-30,1.5814645,1.891011,0.53689915
1998-12-31,1.5833821,1.8916593,0.5369828
1999-01-01,1.5852925,1.8923076,0.53685224
1999-01-02,1.587195,1.8929561,0.5369585
1999-01-03,1.5890899,1.8936046,0.5370296
1999-01-04,1.5909765,1.8942533,0.53715163
1999-01-05,1.5928549,1.8949019,0.5371245
1999-01-06,1.5947247,1.8955506,0.53730106
1999-01-07,1.5965858,1.8961995,0.537439
1999-01-08,1.5984381,1.8968484,0.5375355
1999-01-09,1.6002815,1.8974974,0.5376186
1999-01-10,1.6021158,1.8981465,0.53778243
1999-01-11,1.603941,1.8987957,0.5378263
1999-01-12,1.6057568,1.8994449,0.537962
1999-01-13,1.6075633,1.9000943,0.5380195
1999-01-14,1.6093603,1.9007436,0.538203
1999-01-15,1.6111478,1.901393,0.5381941
1999-01-16,1.6129255,1.9020426,0.53850937
1999-01-17,1.6146934,1.9026923,0.53848153
1999-01-18,1.6164514,1.903342,0.5385214
1999-01-19,1.6181993,1.9039918,0.538527
1999-01-20,1.6199371,1.9046417,0.5386841
1999-01-21,1.6216643,1.9052917,0.53871495
1999-01-22,1.6233811,1.9059417,0.5388338
1999-01-23,1.6250871,1.9065919,0.5389176
1999-01-24,1.6267823,1.9072421,0.53916645
1999-01-25,1.6284664,1.9078923,0.53921896
1999-01-26,1.6301391,1.9085426,0.53953344
1999-01-27,1.6318004,1.9091932,0.5394058
1999-01-28,1.6334499,1.9098437,0.5395567
1999-01-29,1.6350875,1.9104942,0.539495
1999-01-30,1.6367129,1.9111449,0.5398859
1999-01-31,1.6383258,1.9117956,0.5396642
1999-02-01,1.639926,1.9124465,0.5398362
1999-02-02,1.6415131,1.9130974,0.5397687
1999-02-03,1.6430869,1.9137484,0.5400666
1999-02-04,1.6446471,1.9143995,0.54009604
1999-02-05,1.6461933,1.9150506,0.5401117
1999-02-06,1.6477251,1.9157019,0.5402532
1999-02-07,1.6492423,1.9163532,0.5404161
1999-02-08,1.6507444,1.9170046,0.5402573
1999-02-09,1.6522311,1.9176561,0.54061073
1999-02-10,1.6537019,1.9183077,0.5404039
1999-02-11,1.6551564,1.9189593,0.54068565
1999-02-12,1.6565943,1.919611,0.5405963
1999-02-13,1.658015,1.9202628,0.5406769
1999-02-14,1.6594181,1.9209146,0.5407614
1999-02-15,1.6608033,1.9215666,0.54093087
1999-02-16,1.66217,1.9222187,0.5409204
1999-02-17,1.663518,1.9228708,0.54111856
1999-02-18,1.6648465,1.923523,0.5410585
1999-02-19,1.6661553,1.9241753,0.4778329
1999-02-20,1.667444,1.9248276,0.47779793
1999-02-21,1.668712,1.92548,0.47773546
1999-02-22,1.669959,1.9261326,0.4778203
1999-02-23,1.6711844,1.9267851,0.47798225
1999-02-24,1.6723881,1.9274378,0.47786573
1999-02-25,1.6735693,1.9280906,0.47804838
1999-02-26,1.674728,1.9287434,0.47798276
1999-02-27,1.6758636,1.9293963,0.47792277
1999-02-28,1.676976,1.9300493,0.47799692
1999-03-01,1.6780645,1.9307023,0.4780134
1999-03-02,1.6791289,1.9313556,0.4779357
1999-03-03,1.680169,1.9320087,0.4781039
1999-03-04,1.6811844,1.9326621,0.47795302
1999-03-05,1.6821748,1.9333155,0.4781017
1999-03-06,1.6831399,1.9339689,0.47788247
1999-03-07,1.6840793,1.9346225,0.4780739
1999-03-08,1.684993,1.9352762,0.47818628
1999-03-09,1.6858805,1.9359299,0.47829852
1999-03-10,1.6867418,1.9365836,0.47809413
1999-03-11,1.6875767,1.9372375,0.47820315
1999-03-12,1.6883849,1.9378915,0.4783585
1999-03-13,1.6891663,1.9385455,0.47789094
1999-03-14,1.6899208,1.9391996,0.47813356
1999-03-15,1.6906483,1.9398538,0.47784868
1999-03-16,1.6913488,1.9405081,0.47812882
1999-03-17,1.6920222,1.9411625,0.47788817
1999-03-18,1.6926686,1.9418168,0.47797117
1999-03-19,1.6932877,1.9424714,0.47788143
1999-03-20,1.6938797,1.943126,0.477775
1999-03-21,1.6944448,1.9437807,0.47784692
1999-03-22,1.6949828,1.9444354,0.47774136
1999-03-23,1.6954938,1.9450902,0.47776923
1999-03-24,1.6959779,1.9457451,0.47752076
1999-03-25,1.6964351,1.9464002,0.47758728
1999-03-26,1.6968656,1.9470552,0.47737235
1999-03-27,1.6972694,1.9477104,0.47752383
1999-03-28,1.6976467,1.9483656,0.47736338
1999-03-29,1.6979975,1.9490209,0.47741303
1999-03-30,1.6983218,1.9496763,0.4771903
1999-03-31,1.6986201,1.9503317,0.4771388
1999-04-01,1.6988922,1.9509873,0.4770068
1999-04-02,1.6991386,1.9516429,0.4767944
1999-04-03,1.6993593,1.9522986,0.4769344
1999-04-04,1.6995547,1.9529544,0.4768678
1999-04-05,1.6997249,1.9536103,0.47662508
1999-04-06,1.6998705,1.9542662,0.4764563
1999-04-07,1.6999916,1.9549223,0.47641617
1999-04-08,1.7000887,1.9555783,0.47631603
1999-04-09,1.7001624,1.9562346,0.47589058
1999-04-10,1.7002128,1.9568908,0.4760545
1999-04-11,1.7002407,1.9575472,0.47579208
1999-04-12,1.7002466,1.9582036,0.47574967
1999-04-13,1.7002307,1.9588602,0.47560218
1999-04-14,1.700194,1.9595166,0.47536305
1999-04-15,1.7001368,1.9601734,0.4753414
1999-04-16,1.7000597,1.9608301,0.4753706
1999-04-17,1.6999632,1.9614869,0.47488976
1999-04-18,1.6998482,1.9621439,0.47482762
1999-04-19,1.699715,1.9628009,0.47483066
1999-04-20,1.6995643,1.963458,0.4746802
1999-04-21,1.6993968,1.964115,0.47476712
1999-04-22,1.6992133,1.9647722,0.47428682
1999-04-23,1.6990142,1.9654295,0.47437477
1999-04-24,1.6988003,1.966087,0.47408092
1999-04-25,1.6985724,1.9667444,0.47403353
1999-04-26,1.6983311,1.967402,0.47356975
1999-04-27,1.6980773,1.9680597,0.47355708
1999-04-28,1.6978118,1.9687173,0.47334462
1999-04-29,1.6975353,1.9693751,0.47328016
1999-04-30,1.6972486,1.9700329,0.47306043
1999-05-01,1.6969525,1.9706908,0.4731025
1999-05-02,1.6966479,1.9713489,0.47283807
1999-05-03,1.6963357,1.972007,0.47289985
1999-05-04,1.6960166,1.9726652,0.47266304
1999-05-05,1.6956915,1.9733235,0.47248262
1999-05-06,1.6953614,1.9739819,0.47238916
1999-05-07,1.695027,1.9746403,0.47243634
1999-05-08,1.6946894,1.9752988,0.47231433
1999-05-09,1.6943494,1.9759574,0.47205526
1999-05-10,1.6940081,1.976616,0.47198477
1999-05-11,1.6936662,1.9772748,0.47193226
1999-05-12,1.6933249,1.9779335,0.47158328
1999-05-13,1.6929852,1.9785925,0.47175923
1999-05-14,1.6926478,1.9792515,0.47163448
1999-05-15,1.6923138,1.9799105,0.4713889
1999-05-16,1.6919842,1.9805697,0.47151604
1999-05-17,1.6916599,1.9812288,0.4711127
1999-05-18,1.6913419,1.9818882,0.47140786
1999-05-19,1.6910309,1.9825475,0.471156
1999-05-20,1.690728,1.983207,0.47128597
1999-05-21,1.6904337,1.9838666,0.47087702
1999-05-22,1.6901492,1.9845262,0.47096014
1999-05-23,1.6898751,1.9851859,0.47070685
1999-05-24,1.6896123,1.9858457,0.47087258
1999-05-25,1.6893615,1.9865055,0.47075146
1999-05-26,1.6891233,1.9871655,0.47099027
1999-05-27,1.6888986,1.9878255,0.47065967
1999-05-28,1.6886879,1.9884856,0.47060993
1999-05-29,1.6884922,1.9891458,0.47059652
1999-05-30,1.6883117,1.989806,0.4704452
1999-05-31,1.6881474,1.9904664,0.4705004
1999-06-01,1.6879996,1.9911268,0.47042948
1999-06-02,1.6878692,1.9917873,0.47043514
1999-06-03,1.6877564,1.9924479,0.47033274
1999-06-04,1.6876619,1.9931085,0.47026616
1999-06-05,1.6875862,1.9937693,0.47034502
1999-06-06,1.6875298,1.9944301,0.4703169
1999-06-07,1.6874932,1.995091,0.47014463
1999-06-08,1.6874768,1.995752,0.4704248
1999-06-09,1.6874809,1.996413,0.47019792
1999-06-10,1.6875062,1.9970742,0.470187
1999-06-11,1.687553,1.9977354,0.470042
1999-06-12,1.6876217,1.9983968,0.47012952
1999-06-13,1.6877126,1.9990581,0.47011214
1999-06-14,1.6878262,1.9997195,0.4700374
1999-06-15,1.6879627,2.000381,0.46994525
1999-06-16,1.6881225,2.0010426,0.4702095
1999-06-17,1.6883059,2.0017045,0.46998456
1999-06-18,1.6885132,2.002366,0.4701099
1999-06-19,1.6887447,2.003028,0.4700006
1999-06-20,1.6890005,2.00369,0.4699082
1999-06-21,1.689281,2.004352,0.47002643
1999-06-22,1.6895863,2.0050142,0.46993598
1999-06-23,1.6899165,2.0056763,0.4697425
1999-06-24,1.6902719,2.0063386,0.4695626
1999-06-25,1.6906525,2.007001,0.46967065
1999-06-26,1.6910583,2.0076632,0.4698641
1999-06-27,1.6914893,2.0083258,0.46986958
1999-06-28,1.6919457,2.0089884,0.46973893
1999-06-29,1.6924272,2.009651,0.46978176
1999-06-30,1.6929338,2.0103137,0.46982467
1999-07-01,1.6934655,2.0109766,0.4696825
1999-07-02,1.694022,2.0116394,0.46971023
1999-07-03,1.6946034,2.0123024,0.46968502
1999-07-04,1.6952093,2.0129654,0.46991742
1999-07-05,1.6958394,2.0136287,0.46971473
1999-07-06,1.6964937,2.0142918,0.46960247
1999-07-07,1.6971718,2.014955,0.46949807
1999-07-08,1.6978734,2.0156186,0.46956745
1999-07-09,1.6985983,2.0162818,0.46959183
1999-07-10,1.6993461,2.0169456,0.46970776
1999-07-11,1.7001164,2.0176091,0.46968383
1999-07-12,1.7009091,2.0182729,0.46943584
1999-07-13,1.7017238,2.0189366,0.46971565
1999-07-14,1.7025601,2.0196004,0.46979573
1999-07-15,1.7034177,2.0202644,0.46960813
1999-07-16,1.704296,2.0209284,0.46960068
1999-07-17,1.705195,2.0215924,0.4694964
1999-07-18,1.706114,2.0222566,0.46964702
1999-07-19,1.7070528,2.0229208,0.4695138
1999-07-20,1.7080109,2.0235853,0.46980888
1999-07-21,1.708988,2.0242496,0.4695683
1999-07-22,1.7099835,2.024914,0.46952254
1999-07-23,1.710997,2.0255787,0.46951303
1999-07-24,1.7120281,2.0262434,0.46980286
1999-07-25,1.7130762,2.0269082,0.46968216
1999-07-26,1.7141409,2.0275729,0.4695433
1999-07-27,1.7152216,2.0282378,0.4696791
1999-07-28,1.7163178,2.0289028,0.46957135
1999-07-29,1.7174289,2.0295677,0.46932432
1999-07-30,1.7185545,2.030233,0.46954668
1999-07-31,1.7196938,2.030898,0.46972778
1999-08-01,1.7208464,2.0315635,0.4695937
1999-08-02,1.7220118,2.032229,0.46970725
1999-08-03,1.7231892,2.0328944,0.46967134
1999-08-04,1.7243785,2.0335598,0.4697485
1999-08-05,1.7255787,2.0342255,0.4695195
1999-08-06,1.7267897,2.0348911,0.46956733
1999-08-07,1.7280109,2.0355568,0.46969703
1999-08-08,1.7292418,2.0362227,0.46947166
1999-08-09,1.7304823,2.0368886,0.4695618
1999-08-10,1.7317319,2.0375547,0.46987554
1999-08-11,1.7329904,2.038221,0.4696491
1999-08-12,1.7342573,2.038887,0.46952423
1999-08-13,1.7355328,2.0395532,0.46946016
1999-08-14,1.7368163,2.0402195,0.46945152
1999-08-15,1.7381079,2.040886,0.46958363
1999-08-16,1.7394075,2.0415523,0.4695875
1999-08-17,1.7407151,2.042219,0.46946213
1999-08-18,1.7420305,2.0428855,0.4693689
1999-08-19,1.7433536,2.0435524,0.46948507
1999-08-20,1.7446847,2.0442193,0.46929818
1999-08-21,1.7460237,2.044886,0.46924734
1999-08-22,1.7473707,2.045553,0.46917427
1999-08-23,1.7487258,2.04622,0.46928206
1999-08-24,1.750089,2.0468872,0.46937764
1999-08-25,1.7514608,2.0475545,0.46929336
1999-08-26,1.752841,2.0482216,0.46908748
1999-08-27,1.75423,2.0488892,0.46886158
1999-08-28,1.755628,2.0495565,0.4690622
1999-08-29,1.7570351,2.050224,0.46882793
1999-08-30,1.7584517,2.0508916,0.46881947
1999-08-31,1.7598778,2.0515594,0.46897525
1999-09-01,1.7613139,2.052227,0.46871972
1999-09-02,1.7627603,2.052895,0.46882656
1999-09-03,1.764217,2.0535629,0.4685861
1999-09-04,1.7656846,2.054231,0.46844167
1999-09-05,1.7671632,2.054899,0.46853822
1999-09-06,1.7686533,2.055567,0.46841198
1999-09-07,1.7701551,2.0562353,0.4685544
1999-09-08,1.771669,2.0569036,0.46830392
1999-09-09,1.7731955,2.0575721,0.4682473
1999-09-10,1.774735,2.0582407,0.4679841
1999-09-11,1.7762876,2.0589092,0.46801457
1999-09-12,1.777854,2.0595777,0.4680537
1999-09-13,1.7794346,2.0602465,0.46793202
1999-09-14,1.7810296,2.0609152,0.46773586
1999-09-15,1.7826396,2.0615842,0.46770853
1999-09-16,1.784265,2.0622532,0.46750587
1999-09-17,1.7859064,2.0629222,0.4673729
1999-09-18,1.7875642,2.0635915,0.46749443
1999-09-19,1.7892388,2.0642605,0.4673137
1999-09-20,1.7909307,2.06493,0.46706825
1999-09-21,1.7926408,2.0655992,0.46674493
1999-09-22,1.7943695,2.0662687,0.46676752
1999-09-23,1.7961172,2.0669382,0.46676666
1999-09-24,1.7978848,2.0676079,0.4665934
1999-09-25,1.7996728,2.0682774,0.46629977
1999-09-26,1.8014821,2.0689473,0.46645537
1999-09-27,1.8033133,2.069617,0.46627787
1999-09-28,1.805167,2.070287,0.46625984
1999-09-29,1.807044,2.070957,0.46604297
1999-09-30,1.8089454,2.0716271,0.4659114
1999-10-01,1.8108717,2.0722973,0.46582758
1999-10-02,1.8128239,2.0729675,0.46564218
1999-10-03,1.8148028,2.0736377,0.46566087
1999-10-04,1.8168092,2.0743082,0.46537143
1999-10-05,1.8188441,2.0749786,0.46533793
1999-10-06,1.8209083,2.0756493,0.46525118
1999-10-07,1.8230029,2.07632,0.4649823
1999-10-08,1.8251286,2.0769906,0.464986
1999-10-09,1.8272862,2.0776615,0.4647225
1999-10-10,1.8294767,2.0783324,0.4648056
1999-10-11,1.8317009,2.0790033,0.46462768
1999-10-12,1.8339595,2.0796742,0.46453682
1999-10-13,1.836253,2.0803454,0.4644004
1999-10-14,1.8385824,2.0810165,0.4640807
1999-10-15,1.8409482,2.081688,0.46430597
1999-10-16,1.8433509,2.0823593,0.46406165
1999-10-17,1.845791,2.0830307,0.46399277
1999-10-18,1.8482691,2.0837023,0.4638171
1999-10-19,1.8507855,2.084374,0.46357843
1999-10-20,1.8533405,2.0850456,0.46339548
1999-10-21,1.8559347,2.0857172,0.46349296
1999-10-22,1.8585682,2.086389,0.4633358
1999-10-23,1.8612412,2.087061,0.46319085
1999-10-24,1.8639541,2.087733,0.46310753
1999-10-25,1.8667068,2.0884051,0.46270797
1999-10-26,1.8694996,2.0890772,0.46258265
1999-10-27,1.8723325,2.0897496,0.46259218
1999-10-28,1.8752054,2.090422,0.46246848
1999-10-29,1.8781184,2.0910943,0.46247578
1999-10-30,1.8810713,2.0917666,0.46226922
1999-10-31,1.8840642,2.0924392,0.4621315
1999-11-01,1.8870966,2.093112,0.4619763
1999-11-02,1.8901685,2.0937846,0.4618475
1999-11-03,1.8932796,2.0944574,0.46174222
1999-11-04,1.8964292,2.0951302,0.46153566
1999-11-05,1.899617,2.0958033,0.46162507
1999-11-06,1.9028425,2.0964763,0.46155784
1999-11-07,1.9061053,2.0971494,0.46136382
1999-11-08,1.9094046,2.0978227,0.46119156
1999-11-09,1.9127398,2.098496,0.46086767
1999-11-10,1.91611,2.0991693,0.4609444
1999-11-11,1.9195147,2.0998428,0.46081796
1999-11-12,1.9229528,2.100516,0.4605523
1999-11-13,1.9264234,2.1011899,0.4604686
1999-11-14,1.9299259,2.1018634,0.46032497
1999-11-15,1.933459,2.1025372,0.46022847
1999-11-16,1.9370217,2.1032112,0.4602343
1999-11-17,1.940613,2.103885,0.46011436
1999-11-18,1.9442317,2.104559,0.45971692
1999-11-19,1.9478765,2.105233,0.45973834
1999-11-20,1.9515461,2.1059072,0.45969424
1999-11-21,1.9552392,2.1065814,0.4596352
1999-11-22,1.9589541,2.1072557,0.45938814
1999-11-23,1.9626895,2.1079302,0.45928773
1999-11-24,1.9664437,2.1086047,0.45915142
1999-11-25,1.9702148,2.1092792,0.4589904
1999-11-26,1.9740013,2.1099539,0.4588832
1999-11-27,1.9778012,2.1106286,0.4587589
1999-11-28,1.9816124,2.1113033,0.45885602
1999-11-29,1.9854332,2.1119783,0.4589159
1999-11-30,1.9892614,2.1126533,0.45855913
1999-12-01,1.9930948,2.1133282,0.45854244
1999-12-02,1.9969314,2.1140032,0.45831287
1999-12-03,2.0007691,2.1146784,0.45819864
1999-12-04,2.0046055,2.1153538,0.45824423
1999-12-05,2.0084383,2.116029,0.45811442
1999-12-06,2.0122654,2.1167045,0.45791185
1999-12-07,2.0160847,2.1173801,0.45798552
1999-12-08,2.0198936,2.1180556,0.45768896
1999-12-09,2.0236897,2.1187313,0.45783016
1999-12-10,2.0274708,2.1194072,0.45787072
1999-12-11,2.0312345,2.1200829,0.45760834
1999-12-12,2.0349786,2.1207588,0.45735487
1999-12-13,2.0387003,2.121435,0.457455
1999-12-14,2.0423975,2.1221108,0.45734343
1999-12-15,2.0460675,2.122787,0.45726955
1999-12-16,2.0497081,2.1234632,0.45730716
1999-12-17,2.053317,2.1241395,0.457479
1999-12-18,2.0568914,2.124816,0.45722777
1999-12-19,2.060429,2.1254923,0.45727074
1999-12-20,2.0639277,2.126169,0.45726722
1999-12-21,2.0673847,2.1268456,0.45691365
1999-12-22,2.070798,2.1275222,0.45696655
1999-12-23,2.0741649,2.128199,0.45690703
1999-12-24,2.0774834,2.128876,0.45687214
1999-12-25,2.0807514,2.1295528,0.4569053
1999-12-26,2.0839665,2.13023,0.45690674
1999-12-27,2.0871263,2.130907,0.45696288
1999-12-28,2.090229,2.1315842,0.45694038
1999-12-29,2.0932724,2.1322615,0.4570171
1999-12-30,2.0962543,2.1329389,0.4569231
1999-12-31,2.0991728,2.1336162,0.4570779
2000-01-01,2.1020257,2.1342938,0.45700613
2000-01-02,2.1048114,2.1349714,0.45693135
2000-01-03,2.1075275,2.1356492,0.4568824
2000-01-04,2.1101723,2.1363268,0.45686415
2000-01-05,2.1127436,2.1370046,0.45677295
2000-01-06,2.11524,2.1376827,0.45695472
2000-01-07,2.1176593,2.1383605,0.45691735
2000-01-08,2.12,2.1390386,0.45702013
2000-01-09,2.1222599,2.1397169,0.45705336
2000-01-10,2.1244373,2.140395,0.4569962
2000-01-11,2.1265311,2.1410732,0.45720002
2000-01-12,2.128539,2.1417518,0.45707402
2000-01-13,2.13046,2.14243,0.4570154
2000-01-14,2.132292,2.1431086,0.45689666
2000-01-15,2.134034,2.1437874,0.45694098
2000-01-16,2.1356845,2.1444662,0.45685133
2000-01-17,2.137242,2.145145,0.45709497
2000-01-18,2.1387055,2.1458237,0.45708978
2000-01-19,2.1400738,2.1465027,0.45714
2000-01-20,2.1413457,2.1471817,0.4572784
2000-01-21,2.1425207,2.1478608,0.45707563
2000-01-22,2.1435971,2.14854,0.45734996
2000-01-23,2.1445749,2.1492193,0.4573244
2000-01-24,2.145453,2.1498985,0.4572556
2000-01-25,2.146231,2.150578,0.45738003
2000-01-26,2.146908,2.1512575,0.45739833
2000-01-27,2.1474838,2.151937,0.45732704
2000-01-28,2.147958,2.1526167,0.45747745
2000-01-29,2.1483307,2.1532965,0.45711645
2000-01-30,2.148601,2.1539764,0.45744827
2000-01-31,2.1487696,2.1546562,0.45745775
2000-02-01,2.1488364,2.1553361,0.4574099
2000-02-02,2.148801,2.1560163,0.45767906
2000-02-03,2.1486642,2.1566963,0.45733598
2000-02-04,2.148426,2.1573768,0.45735765
2000-02-05,2.148087,2.158057,0.45726842
2000-02-06,2.1476476,2.1587374,0.45743448
2000-02-07,2.1471083,2.1594179,0.45767406
2000-02-08,2.1464698,2.1600983,0.4573482
2000-02-09,2.1457329,2.160779,0.45746142
2000-02-10,2.144898,2.1614597,0.4573819
2000-02-11,2.1439664,2.1621404,0.4573937
2000-02-12,2.1429389,2.1628213,0.4572142
2000-02-13,2.1418164,2.1635022,0.45718715
2000-02-14,2.1406002,2.1641834,0.45689738
2000-02-15,2.1392913,2.1648643,0.45714203
2000-02-16,2.1378908,2.1655455,0.45718354
2000-02-17,2.1364005,2.1662269,0.45694435
2000-02-18,2.1348217,2.1669083,0.4569676
2000-02-19,2.1331558,2.1675897,0.45699048
2000-02-20,2.1314044,2.168271,0.456788
2000-02-21,2.1295693,2.1689527,0.45681834
2000-02-22,2.1276522,2.1696343,0.45652744
2000-02-23,2.1256547,2.170316,0.45665425
2000-02-24,2.1235793,2.1709979,0.45648515
2000-02-25,2.1214278,2.1716797,0.45649186
2000-02-26,2.1192021,2.1723619,0.45663577
2000-02-27,2.1169047,2.173044,0.45612505
2000-02-28,2.114538,2.173726,0.45628193
2000-02-29,2.112104,2.1744082,0.45618007
2000-03-01,2.1096053,2.1750906,0.4561537
2000-03-02,2.1070447,2.175773,0.45587566
2000-03-03,2.1044245,2.1764553,0.45594501
2000-03-04,2.1017475,2.1771379,0.45588705
2000-03-05,2.0990164,2.1778204,0.45588785
2000-03-06,2.096234,2.1785033,0.4558313
2000-03-07,2.0934036,2.179186,0.45552367
2000-03-08,2.0905275,2.179869,0.45570222
2000-03-09,2.0876088,2.1805518,0.45546153
2000-03-10,2.0846503,2.1812348,0.4553477
2000-03-11,2.081655,2.181918,0.455129
2000-03-12,2.078626,2.182601,0.45494035
2000-03-13,2.075566,2.1832843,0.45480978
2000-03-14,2.072478,2.1839676,0.45472565
2000-03-15,2.069365,2.1846511,0.4548248
2000-03-16,2.0662298,2.1853347,0.45473063
2000-03-17,2.0630755,2.1860182,0.45447645
2000-03-18,2.0599048,2.1867018,0.45436364
2000-03-19,2.0567205,2.1873856,0.45455906
2000-03-20,2.0535257,2.1880693,0.4542568
2000-03-21,2.0503232,2.1887534,0.45436376
2000-03-22,2.047116,2.1894374,0.45413905
2000-03-23,2.043907,2.1901214,0.4539446
2000-03-24,2.040699,2.1908054,0.453912
2000-03-25,2.0374947,2.1914897,0.45371908
2000-03-26,2.0342972,2.192174,0.45374635
2000-03-27,2.0311093,2.1928585,0.4534897
2000-03-28,2.0279338,2.1935427,0.4536276
2000-03-29,2.0247736,2.1942275,0.45351365
2000-03-30,2.0216315,2.194912,0.45329532
2000-03-31,2.01851,2.1955967,0.45321772
2000-04-01,2.015412,2.1962814,0.45331633
2000-04-02,2.0123403,2.1969664,0.4529879
2000-04-03,2.009297,2.1976511,0.45307845
2000-04-04,2.006285,2.1983361,0.45292342
2000-04-05,2.0033064,2.1990213,0.45300564
2000-04-06,2.0003638,2.1997066,0.45256594
2000-04-07,1.9974595,2.2003918,0.45275006
2000-04-08,1.9945959,2.2010772,0.45240217
2000-04-09,1.9917748,2.2017624,0.45250216
2000-04-10,1.9889985,2.2024481,0.45241848
2000-04-11,1.986269,2.2031336,0.45238882
2000-04-12,1.9835883,2.2038193,0.4522461
2000-04-13,1.9809582,2.204505,0.4522151
2000-04-14,1.9783807,2.205191,0.4520194
2000-04-15,1.9758573,2.2058766,0.45210528
2000-04-16,1.9733899,2.2065628,0.4520693
2000-04-17,1.9709799,2.2072487,0.45193622
2000-04-18,1.9686291,2.2079349,0.451895
2000-04-19,1.9663389,2.208621,0.45168725
2000-04-20,1.9641106,2.2093074,0.45162332
2000-04-21,1.9619457,2.2099938,0.45162237
2000-04-22,1.9598453,2.2106802,0.45166227
2000-04-23,1.9578108,2.2113667,0.4514222
2000-04-24,1.9558433,2.2120533,0.45140502
2000-04-25,1.9539438,2.21274,0.45134526
2000-04-26,1.9521134,2.2134268,0.45135137
2000-04-27,1.9503529,2.2141137,0.45114934
2000-04-28,1.9486635,2.2148006,0.4510431
2000-04-29,1.9470457,2.2154875,0.45091707
2000-04-30,1.9455003,2.2161746,0.45089936
2000-05-01,1.944028,2.216862,0.45092657
2000-05-02,1.9426296,2.217549,0.4508223
2000-05-03,1.9413053,2.2182364,0.45082226
2000-05-04,1.9400556,2.2189238,0.45058274
2000-05-05,1.9388809,2.2196114,0.45035917
2000-05-06,1.9377816,2.220299,0.4505556
2000-05-07,1.9367576,2.2209866,0.45071372
2000-05-08,1.9358093,2.2216742,0.45059133
2000-05-09,1.9349363,2.222362,0.4504148
2000-05-10,1.9341389,2.2230499,0.4504476
2000-05-11,1.9334167,2.223738,0.45053193
2000-05-12,1.9327698,2.224426,0.4504319
2000-05-13,1.9321976,2.225114,0.4502321
2000-05-14,1.9316998,2.2258024,0.45038164
2000-05-15,1.9312761,2.2264907,0.45009816
2000-05-16,1.930926,2.227179,0.45022154
2000-05-17,1.930649,2.2278674,0.45018992
2000-05-18,1.9304446,2.228556,0.45031926
2000-05-19,1.9303123,2.2292445,0.45021507
2000-05-20,1.9302514,2.2299333,0.45000926
2000-05-21,1.9302613,2.230622,0.45009497
2000-05-22,1.9303412,2.2313108,0.45008808
2000-05-23,1.9304906,2.2319999,0.450174
2000-05-24,1.9307085,2.232689,0.44999212
2000-05-25,1.9309942,2.233378,0.44995406
2000-05-26,1.9313467,2.2340672,0.45013526
2000-05-27,1.9317651,2.2347562,0.45009434
2000-05-28,1.9322484,2.2354457,0.4501022
2000-05-29,1.9327955,2.236135,0.4501032
2000-05-30,1.9334055,2.2368245,0.45023838
2000-05-31,1.9340771,2.237514,0.45016447
2000-06-01,1.9348092,2.2382038,0.45026454
2000-06-02,1.9356004,2.2388935,0.45017916
2000-06-03,1.9364495,2.2395833,0.45004386
2000-06-04,1.9373553,2.2402732,0.45019475
2000-06-05,1.9383163,2.2409632,0.45013532
2000-06-06,1.9393313,2.2416532,0.45027545
2000-06-07,1.9403988,2.2423434,0.4503911
